id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|id_dun_14|productos_descripcion|productos_marca|precio_unitario_bulto_por_unidad_venta_con_iva|precio_unitario_bulto_por_unidad_venta_sin_iva|unidad_venta|precio_bulto_con_iva|precio_bulto_sin_iva|productos_precio_unitario_con_iva_promo1|productos_precio_unitario_sin_iva_promo1|productos_leyenda_promo1|productos_precio_unitario_con_iva_promo2|productos_precio_unitario_sin_iva_promo2|productos_leyenda_promo2
62|1|3|7798095220252|1|17798095220252|SULFA MIREX CEBO HORMIG 250G|Sin marca|6.7|5.54|1|6.7|5.54||||||
62|1|3|7791293045856|1|17791293045856|SEDAL AC CERAMIDAS X190ML|Sin marca|2429.99|2008.26|1|2429.99|2008.26||||||
62|1|3|7791293045863|1|17791293045863|SEDAL AC CREMA BALANCE BT X190ML|Sin marca|2429.99|2008.26|1|2429.99|2008.26||||||
62|1|3|7798095220214|1|17798095220214|CUCA KILL JERINGA 6G|Sin marca|141.38|116.84|1|141.38|116.84||||||
62|1|3|7898422747947|1|17898422747947|DOVE MAS TR C/CAIDA 250ML|Sin marca|9.6|7.93|1|9.6|7.93||||||
62|1|3|7791293990019|1|17791293990019|SEDAL AC SOS REPARACION 200ML|Sin marca|5.15|4.26|1|5.15|4.26||||||
62|1|3|7791293030937|1|17791293030937|SEDAL AC CERAMIDAS X340ML|Sin marca|3949.98|3264.45|1|3949.98|3264.45||||||
62|1|3|7791293045948|1|17791293045948|SEDAL AC CREMA BALANCE BT X340ML|Sin marca|3949.98|3264.45|1|3949.98|3264.45||||||
62|1|3|7896014149964|1|17896014149964|ELVIVE TRI 100ML NUTRI CERAM|Sin marca|8.48|7.01|1|8.48|7.01||||||
62|1|3|7798095220740|1|17798095220740|CIPER FLO 2.5 60ML|Sin marca|6.06|5.01|1|6.06|5.01||||||
62|1|3|7791293045900|1|17791293045900|SEDAL AC CERAMIDAS DP X300ML|Sin marca|1985.01|1640.5|1|1985.01|1640.5||||||
62|1|3|7791293045917|1|17791293045917|SEDAL AC CREMA BALANCE DP X300ML|Sin marca|1985.01|1640.5|1|1985.01|1640.5||||||
62|1|3|7896014153268|1|17896014153268|D-EXPER H-C DEMAQ REHID 200 ML|Sin marca|15.69|12.97|1|15.69|12.97||||||
62|1|3|7898422748432|1|17898422748432|SEDAL CR TRAT SOS REPA 450G|Sin marca|9.72|8.03|1|9.72|8.03||||||
62|1|3|0000077906731|1|10000077906731|LA GOTITA GEL X3GR|Sin marca|2299.99|1900.82|1|2299.99|1900.82||||||
62|1|3|7791293995908|1|17791293995908|LUX JAB SEDUCEME 125G|Sin marca|2.65|2.19|1|2.65|2.19||||||
62|1|3|7702018000159|1|17702018000159|GILLETTE PLATINUM PLUS 3 U|Sin marca|5.23|4.32|1|5.23|4.32||||||
62|1|3|7501007485386|1|17501007485386|MAGISTRAL BRISA FLOR 375ML NV|Sin marca|6.22|5.14|1|6.22|5.14||||||
62|1|3|4006000120294|1|14006000120294|NIVEA BODY NUTR PIEL EXT SECA 125|Sin marca|4304.99|3557.84|1|4304.99|3557.84||||||
62|1|3|7793424000178|1|17793424000178|BUSGRAN ROCIADOR GAT CHICO|Sin marca|1999.98|1652.88|1|1999.98|1652.88||||||
62|1|3|7793620001399|1|17793620001399|LIGHTDAYS PROT LONGS 20U|Sin marca|2.02|1.67|1|2.02|1.67||||||
62|1|3|7791442036087|1|17791442036087|NOUGAT CRE P/PEINAR RULOS 300M|Sin marca|10.6|8.76|1|10.6|8.76||||||
62|1|3|7791442036308|1|17791442036308|NATURAL HAIR SH P/PIOJOS 200ML|Sin marca|10.6|8.76|1|10.6|8.76||||||
62|1|3|7791130016261|1|17791130016261|BRASSO 3EN1 LAVANDA 1.8LT|Sin marca|2.87|2.37|1|2.87|2.37||||||
62|1|3|7790778036907|1|17790778036907|ANTIALL SH PLACENTA 400 ML|Sin marca|3.79|3.13|1|3.79|3.13||||||
62|1|3|7790778043615|1|17790778043615|ANTIALL ENJ BARR MIN 400 ML|Sin marca|5.43|4.49|1|5.43|4.49||||||
62|1|3|7790770602070|1|17790770602070|CALIPSO TOALLA NORMAL C/ALAS 8U|Sin marca|734.99|607.43|1|734.99|607.43||||||
62|1|3|7899026416895|1|17899026416895|ELVIVE ENJ ANTI-QUIEBRE 200ML|Sin marca|7.49|6.19|1|7.49|6.19||||||
62|1|3|7791111000784|1|17791111000784|PERDIZ JAB EN PAN OCRE 200G|Sin marca|32626|26963.64|1|32626|26963.64||||||
62|1|3|7790520552815|1|17790520552815|PATO CAN LIQ MARINA REPUESTO 50ML|Sin marca|5019.99|4148.75|1|5019.99|4148.75||||||
62|1|3|7790520028631|1|17790520028631|CERAMICOL LIQ P/LAMPAZO X860ML|Sin marca|4969.99|4107.43|1|4969.99|4107.43||||||
62|1|3|7896014070206|1|17896014070206|RED APPLE PROTEC F8X125ML|Sin marca|10.1|8.35|1|10.1|8.35||||||
62|1|3|7896014070602|1|17896014070602|RED APPLE POST SOL LOCION 125M|Sin marca|9.34|7.72|1|9.34|7.72||||||
62|1|3|7794626922954|1|17794626922954|HUGGIES VERDE MAXI  XXGDE 14|Sin marca|13.58|11.22|1|13.58|11.22||||||
62|1|3|7794626922886|1|17794626922886|HUGGIES VERDE GDE 10U SPO|Sin marca|5.06|4.18|1|5.06|4.18||||||
62|1|3|7794626922909|1|17794626922909|HUGGIES VERDE XXGDE 8U SPO|Sin marca|5.06|4.18|1|5.06|4.18||||||
62|1|3|7794626910616|1|17794626910616|HUGGIES ROJO MED 12U NV|Sin marca|8.58|7.09|1|8.58|7.09||||||
62|1|3|7794626922879|1|17794626922879|HUGGIES VERDE MED 12U SPO|Sin marca|5.06|4.18|1|5.06|4.18||||||
62|1|3|7794626922893|1|17794626922893|HUGGIES VERDE XGDE 8U SPO|Sin marca|5.06|4.18|1|5.06|4.18||||||
62|1|3|7794626922862|1|17794626922862|HUGGIES VERDE PEQ 14U SPO|Sin marca|5.06|4.18|1|5.06|4.18||||||
62|1|3|7794626922930|1|17794626922930|HUGGIES VERDE MAXI GDE 16U|Sin marca|13.58|11.22|1|13.58|11.22||||||
62|1|3|7794626922923|1|17794626922923|HUGGIES VERDE MAXI MED 18U|Sin marca|13.58|11.22|1|13.58|11.22||||||
62|1|3|6294001223559|1|16294001223559|FOR ME 355 TRESOR 100ML|Sin marca|17.35|14.34|1|17.35|14.34||||||
62|1|3|7791274009778|1|17791274009778|ALGABO TALCO PED DOY PACK 250G|Sin marca|12100|10000|1|12100|10000||||||
62|1|3|7793253185008|1|17793253185008|TRENET LIMPIA ALFOMBRA 500CC|Sin marca|7.8|6.45|1|7.8|6.45||||||
62|1|3|7794626922947|1|17794626922947|HUGGIES VERDE MAXI XGDE 14U|Sin marca|13.58|11.22|1|13.58|11.22||||||
62|1|3|7794626922916|1|17794626922916|HUGGIES VERDE MAXI PEQ 20U|Sin marca|13.58|11.22|1|13.58|11.22||||||
62|1|3|7790915000013|1|17790915000013|KAEN-1000 INSECT MMM X 400|Sin marca|4.01|3.31|1|4.01|3.31||||||
62|1|3|7896014071104|1|17896014071104|RED APPLE BRON SIN SOL 125ML|Sin marca|13.82|11.42|1|13.82|11.42||||||
62|1|3|7791520022742|1|17791520022742|ST IVES SUAVIDAD SEDA 125G|Sin marca|3.78|3.12|1|3.78|3.12||||||
62|1|3|7791520022759|1|17791520022759|ST IVES ALOE VERA 125G|Sin marca|3.78|3.12|1|3.78|3.12||||||
62|1|3|7791520022766|1|17791520022766|ST IVES VITAMINA E 125G|Sin marca|41864.12|34598.45|1|41864.12|34598.45||||||
62|1|3|7791520022773|1|17791520022773|ST IVES COLAG ELASTINA 125G|Sin marca|1879|1552.89|1|1879|1552.89||||||
62|1|3|7791520022780|1|17791520022780|ST IVES REAFIRMANTE 125G|Sin marca|4.01|3.31|1|4.01|3.31||||||
62|1|3|7790350962051|1|17790350962051|PRO 205 CEPILLO MED 2X1 --|Sin marca|1.86|1.54|1|1.86|1.54||||||
62|1|3|7790770602230|1|17790770602230|CALIPSO PROT RESPIRABLE C/D 20U|Sin marca|799|660.33|1|799|660.33||||||
62|1|3|4210201367086|1|14210201367086|ORAL-B CROSS ACT POWER SW X1U|Sin marca|27.2|22.48|1|27.2|22.48||||||
62|1|3|7798008383098|1|17798008383098|PATITO ESPONJA MULTIUSO|Sin marca|.69|.57|1|.69|.57||||||
62|1|3|7896014072507|1|17896014072507|RED APPLE PROTEC FACIAL F50X60|Sin marca|19.01|15.71|1|19.01|15.71||||||
62|1|3|7798103770076|1|17798103770076|WIMSY TOA/HUMEDAS 50U|Sin marca|5.23|4.32|1|5.23|4.32||||||
62|1|3|7790350881291|1|17790350881291|DURACELL LINTERNA UNIVERSAL|Sin marca|29.29|24.21|1|29.29|24.21||||||
62|1|3|3147754020278|1|13147754020278|LANCO MIRA FOREVER FEM 30 EDP|Sin marca|139.63|115.4|1|139.63|115.4||||||
62|1|3|7896014072101|1|17896014072101|RED APPLE GEL POST SOLAR 130G|Sin marca|7.99|6.6|1|7.99|6.6||||||
62|1|3|7798008383364|1|17798008383364|VILEDA ESCOB MULTIUSO|Sin marca|9.01|7.45|1|9.01|7.45||||||
62|1|3|7795646016357|1|17795646016357|DAVIDOFF COOL WAT COL 75+MESSE|Sin marca|135.59|112.06|1|135.59|112.06||||||
62|1|3|7794490630511|1|17794490630511|ETIQUET DEO HOM ORIG ROLLON 60G|Sin marca|1909.99|1578.5|1|1909.99|1578.5||||||
62|1|3|7790828103313|1|17790828103313|GIGANTE JAB PAN PURO PQ X200G|Sin marca|773.35|639.13|1|773.35|639.13||||||
62|1|3|7791969802479|1|17791969802479|NIVEA SOFT PIEL SEC 5EN1 X250ML|Sin marca|7474.99|6177.68|1|7474.99|6177.68||||||
62|1|3|7790560009072|1|17790560009072|SED METAL ESPONJA A/INOXIDAN 50G|Sin marca|1999|1652.07|1|1999|1652.07||||||
62|1|3|7790033221642|1|17790033221642|MYMB U?A ESM FOREVER ST PRO 16|Sin marca|13.54|11.19|1|13.54|11.19||||||
62|1|3|7790033221680|1|17790033221680|MYMB U?A ESM FOREVER ST PRO 76|Sin marca|13.54|11.19|1|13.54|11.19||||||
62|1|3|7790033221703|1|17790033221703|MYMB U?A ESM FOREVER ST PR 285|Sin marca|13.54|11.19|1|13.54|11.19||||||
62|1|3|7791600174651|1|17791600174651|COLBERT NOIR DES AER 150 ML|Sin marca|3325|2747.93|1|3325|2747.93||||||
62|1|3|7790520968029|1|17790520968029|GLADE PERFUME REPUESTO 26CC|Sin marca|9.69|8.01|1|9.69|8.01||||||
62|1|3|7501065012227|1|17501065012227|AQUAFRESH CEPILLO DENT FIRME|Sin marca|5.61|4.64|1|5.61|4.64||||||
62|1|3|7791130009652|1|17791130009652|AIR WICK D/A LAVANDA 346CC|Sin marca|2.63|2.17|1|2.63|2.17||||||
62|1|3|7798126370031|1|17798126370031|LA PORTE?A CEP PLANCHITA C/MAN|Sin marca|7829|6470.25|1|7829|6470.25||||||
62|1|3|7791290005297|1|17791290005297|CIF BA?O C/LAVAND REP 500 ML|Sin marca|6|4.96|1|6|4.96||||||
62|1|3|7896620477581|1|17896620477581|GL LUNCHERA MINI COOPER|Sin marca|36.92|30.51|1|36.92|30.51||||||
62|1|3|7702010362163|1|17702010362163|COLGATE CEPILLO STANDARD|Sin marca|717.38|592.88|1|717.38|592.88||||||
62|1|3|7793350992950|1|17793350992950|WASSINGTON CREMA BLANCA 39G|Sin marca|2654.99|2194.21|1|2654.99|2194.21||||||
62|1|3|7896620577366|1|17896620577366|GL CONSERVADORA 36LT MAXI COOP|Sin marca|105.35|87.07|1|105.35|87.07||||||
62|1|3|7896620500982|1|17896620500982|GL MALETIN LUNCHERO|Sin marca|1418.47|1172.29|1|1418.47|1172.29||||||
62|1|3|7790828103825|1|17790828103825|GIGANTE BA?O GAT NARANJA 500CC|Sin marca|8.05|6.65|1|8.05|6.65||||||
62|1|3|7790560009089|1|17790560009089|SED METAL FIBRA ESPONJA GIGANTE|Sin marca|1269.99|1049.58|1|1269.99|1049.58||||||
62|1|3|7894400600440|1|17894400600440|PHILIPS TUBO TLT 20W|Sin marca|1027.17|848.9|1|1027.17|848.9||||||
62|1|3|7894400600181|1|17894400600181|PHILIPS TUBO TLT 40W|Sin marca|3.8|3.14|1|3.8|3.14||||||
62|1|3|7794218106373|1|17794218106373|CUPIDO JAB CREM CREM PQX3UX90G|Sin marca|1069.99|884.29|1|1069.99|884.29||||||
62|1|3|7791293974224|1|17791293974224|REXONA DEO AP W INTENSE 105 G|Sin marca|6.99|5.78|1|6.99|5.78||||||
62|1|3|7790033225695|1|17790033225695|MYMB ROS EXPERT WEAR BLUSH MOK|Sin marca|16.64|13.75|1|16.64|13.75||||||
62|1|3|7794728011174|1|17794728011174|DEPIMIEL CERA NAT LATA 200 G|Sin marca|6794.98|5615.69|1|6794.98|5615.69||||||
62|1|3|7790033225619|1|17790033225619|MYMB OJO DEFINER CRAYON GREY/S|Sin marca|24.68|20.4|1|24.68|20.4||||||
62|1|3|7793008005575|1|17793008005575|ISSUE TIN SHT 10.1|Sin marca|3984.99|3293.38|1|3984.99|3293.38||||||
62|1|3|7790033225596|1|17790033225596|MYMB OJO DEFINER CRAYON BLACK|Sin marca|24.68|20.4|1|24.68|20.4||||||
62|1|3|7790033226234|1|17790033226234|MYMB OJO DEFINE LASH WASH T01|Sin marca|34.4|28.43|1|34.4|28.43||||||
62|1|3|4006000040370|1|14006000040370|NIVEA SOFT PIEL SEC 5EN1 X125ML|Sin marca|4304.99|3557.84|1|4304.99|3557.84||||||
62|1|3|7790033225589|1|17790033225589|MYMB OJO DEFINER FASC WHITE 10|Sin marca|26.98|22.3|1|26.98|22.3||||||
62|1|3|7791274194467|1|17791274194467|ALGABO GEL MEN FUERTE 150G --|Sin marca|12100|10000|1|12100|10000||||||
62|1|3|7790033225602|1|17790033225602|MYMB OJO DEFINER SWEET BRON 21|Sin marca|29.46|24.35|1|29.46|24.35||||||
62|1|3|7791625000270|1|17791625000270|EXTRALIMP PA?O ABSORBENTE 1U|Sin marca|734.99|607.43|1|734.99|607.43||||||
62|1|3|7793762004203|1|17793762004203|GEMPLAST EXPRIMIDOR|Sin marca|3.74|3.09|1|3.74|3.09||||||
62|1|3|7793762004135|1|17793762004135|GEMPLAST MANTEQUERA|Sin marca|1808.5|1494.63|1|1808.5|1494.63||||||
62|1|3|7793350992660|1|17793350992660|WASSINGTON BRILLO ESPON NEGRO|Sin marca|1210000|1000000|1|1210000|1000000||||||
62|1|3|3600520888149|1|13600520888149|D-EXPER SUBLIME BRONZE SPR --|Sin marca|22.06|18.23|1|22.06|18.23||||||
62|1|3|7793253421915|1|17793253421915|YPF MMM AER 360 CC|Sin marca|2.99|2.47|1|2.99|2.47||||||
62|1|3|7792459193060|1|17792459193060|LA GAUCHITA ESCOBA MALENA|Sin marca|4.83|3.99|1|4.83|3.99||||||
62|1|3|7792459193053|1|17792459193053|LA GAUCHITA ESCOBILLON MONACO|Sin marca|4.53|3.74|1|4.53|3.74||||||
62|1|3|7794740095206|1|17794740095206|INECTO FL ENJ MULTIVIT 900ML|Sin marca|5.3|4.38|1|5.3|4.38||||||
62|1|3|7790064001701|1|17790064001701|ESTRELLA ALG SUPER 100 G|Sin marca|1249.99|1033.05|1|1249.99|1033.05||||||
62|1|3|3352818844015|1|13352818844015|KENZO TOKIO MEN 100+GEL --|Sin marca|249.65|206.32|1|249.65|206.32||||||
62|1|3|7790033222526|1|17790033222526|STUDIO L MOUS EXTRA 150+30--|Sin marca|19.48|16.1|1|19.48|16.1||||||
62|1|3|7790520996145|1|17790520996145|GLADE DEO TOQ REP LAVAN X12ML|Sin marca|4379.99|3619.83|1|4379.99|3619.83||||||
62|1|3|7790613001077|1|17790613001077|SUIZA CERA LIQ TRAD NAT 425CC|Sin marca|4159.99|3438.01|1|4159.99|3438.01||||||
62|1|3|7790613071018|1|17790613071018|SUIZA CERA LIQ TRAD ROB CLA 850CC|Sin marca|6609.99|5462.8|1|6609.99|5462.8||||||
62|1|3|7790613001091|1|17790613001091|SUIZA CERA LIQ TRAD ROB OSC 425CC|Sin marca|4159.99|3438.01|1|4159.99|3438.01||||||
62|1|3|7791293046808|1|17791293046808|PATRICHS DEO AER BLACK LAB H X97G|Sin marca|2904.99|2400.82|1|2904.99|2400.82||||||
62|1|3|7791293046792|1|17791293046792|PATRICHS DEO AER AVIATOR H X97G|Sin marca|2904.99|2400.82|1|2904.99|2400.82||||||
62|1|3|3352818748009|1|13352818748009|KENZO AMOUR FEM 50+LOC --|Sin marca|245.42|202.83|1|245.42|202.83||||||
62|1|3|7791293046815|1|17791293046815|PATRICHS DEO AER GRANDPRIX H X97G|Sin marca|2904.99|2400.82|1|2904.99|2400.82||||||
62|1|3|7501056332150|1|17501056332150|PONDS CRE TRIACTIVA DIA 50G|Sin marca|25.45|21.03|1|25.45|21.03||||||
62|1|3|7501056332143|1|17501056332143|PONDS CRE TRIACTIVA OJOS 50G|Sin marca|23.86|19.72|1|23.86|19.72||||||
62|1|3|7790828103689|1|17790828103689|GIGANTE SUAV VERDE DP X900ML|Sin marca|27.37|22.62|1|27.37|22.62||||||
62|1|3|7806540340100|1|17806540340100|REAL PA?UELOS DES 6X10U|Sin marca|2.09|1.73|1|2.09|1.73||||||
62|1|3|7790375253202|1|17790375253202|BAGOVIT EMULSION F8X120G|Sin marca|14.76|12.2|1|14.76|12.2||||||
62|1|3|7790375253219|1|17790375253219|BAGOVIT EMULSION F10X120G|Sin marca|14.76|12.2|1|14.76|12.2||||||
62|1|3|7798057860915|1|17798057860915|JD LIMP MULTIUSO X 1LT|Sin marca|10.55|8.72|1|10.55|8.72||||||
62|1|3|7790010002769|1|17790010002769|S.LIBRE ESP ULTRA C/ALAS 8U|Sin marca|2134.98|1764.45|1|2134.98|1764.45||||||
62|1|3|7790033223509|1|17790033223509|MYMB LAB WS DIAMONDS LIQ 06|Sin marca|13.31|11|1|13.31|11||||||
62|1|3|7790033223516|1|17790033223516|MYMB LAB WS DIAMONDS LIQ 08|Sin marca|13.31|11|1|13.31|11||||||
62|1|3|7790033221819|1|17790033221819|MYMB LAB WS DIAMONDS LIQ 02|Sin marca|13.31|11|1|13.31|11||||||
62|1|3|7790520105448|1|17790520105448|RAID RATICIDA|Sin marca|2.57|2.12|1|2.57|2.12||||||
62|1|3|7790033222502|1|17790033222502|MYMB OJO EXPERT WEAR 27 --|Sin marca|5.59|4.62|1|5.59|4.62||||||
62|1|3|7790375265755|1|17790375265755|BAGOVIT EMULSION F15X120G ACEL|Sin marca|26.37|21.79|1|26.37|21.79||||||
62|1|3|7891024103135|1|17891024103135|COLGATE DENT J/SHREK 90G|Sin marca|5.3|4.38|1|5.3|4.38||||||
62|1|3|7790375260927|1|17790375260927|BAGOVIT SPRAY F15X120G|Sin marca|20.79|17.18|1|20.79|17.18||||||
62|1|3|7891024131831|1|17891024131831|COLGATE DENT MAX FR CITR 90G|Sin marca|5.52|4.56|1|5.52|4.56||||||
62|1|3|7796045602042|1|17796045602042|BIUTY CREMA P/PIERNAS 260 G|Sin marca|59|48.76|1|59|48.76||||||
62|1|3|4005808182565|1|14005808182565|NIVEA FACE TON REVIT 200 NV|Sin marca|125.24|103.5|1|125.24|103.5||||||
62|1|3|7793762001356|1|17793762001356|GEMPLAST MACETA RED 35 CM|Sin marca|91.86|75.92|1|91.86|75.92||||||
62|1|3|7790250010623|1|17790250010623|ELITE D/H ULTRA 6X30M NV|Sin marca|7.57|6.26|1|7.57|6.26||||||
62|1|3|7790520009746|1|17790520009746|RAID LIQUI ELECT S/OLOR REP 32,9M|Sin marca|9484.98|7838.83|1|9484.98|7838.83||||||
62|1|3|7790520555007|1|17790520555007|FUYI REP APARATO 45 NOCHES|Sin marca|6849.99|5661.15|1|6849.99|5661.15||||||
62|1|3|7790520026170|1|17790520026170|PATO PASTILLA LAVANDA X25 GR|Sin marca|1624.99|1342.97|1|1624.99|1342.97||||||
62|1|3|7896620503433|1|17896620503433|GL CUBIERTERA ITALIANA|Sin marca|8.86|7.32|1|8.86|7.32||||||
62|1|3|7896620502979|1|17896620502979|GL SECA LOZA TRADICIONAL|Sin marca|12.52|10.35|1|12.52|10.35||||||
62|1|3|7896620502948|1|17896620502948|GL SECA LOZA PARIS NUEVA|Sin marca|19.11|15.79|1|19.11|15.79||||||
62|1|3|7896620597302|1|17896620597302|GL TARRO CHICO 0.5 LTS|Sin marca|2299.99|1900.82|1|2299.99|1900.82||||||
62|1|3|7896620597319|1|17896620597319|GL TARRO MEDIANO 1LT|Sin marca|4.57|3.78|1|4.57|3.78||||||
62|1|3|7896620597326|1|17896620597326|GL TARRO GRANDE 2 LTS|Sin marca|5.59|4.62|1|5.59|4.62||||||
62|1|3|7898422752415|1|17898422752415|SEDAL CR TRAT CAPAS DEST 450G|Sin marca|11.43|9.45|1|11.43|9.45||||||
62|1|3|7791293995922|1|17791293995922|SEDAL AC CAPAS DESTACADA 200|Sin marca|5.15|4.26|1|5.15|4.26||||||
62|1|3|7791293995939|1|17791293995939|SEDAL ENJ CAPAS DESTACADA 350|Sin marca|8.19|6.77|1|8.19|6.77||||||
62|1|3|7791293995946|1|17791293995946|SEDAL ENJ CAPAS DESTACADA 650|Sin marca|13.01|10.75|1|13.01|10.75||||||
62|1|3|7791293995960|1|17791293995960|SEDAL SH CAPAS DESTACADA 200ML|Sin marca|5.15|4.26|1|5.15|4.26||||||
62|1|3|7791293995977|1|17791293995977|SEDAL SH CAPAS DESTACADA 350ML|Sin marca|8.19|6.77|1|8.19|6.77||||||
62|1|3|7896620509794|1|17896620509794|GL ENSALADERA TUTTI FRUTI CH|Sin marca|2.69|2.22|1|2.69|2.22||||||
62|1|3|7791293995984|1|17791293995984|SEDAL SH CAPAS DESTACADA 650ML|Sin marca|13.01|10.75|1|13.01|10.75||||||
62|1|3|7791293045788|1|17791293045788|SEDAL SH CASPA CONTROL BT X340ML|Sin marca|3949.98|3264.45|1|3949.98|3264.45||||||
62|1|3|7702031312277|1|17702031312277|SUNDOWN FPS50 120 ML --|Sin marca|139.14|114.99|1|139.14|114.99||||||
62|1|3|7702031316602|1|17702031316602|SUNDOWN FPS30 120 ML --|Sin marca|2119.56|1751.7|1|2119.56|1751.7||||||
62|1|3|7896620509909|1|17896620509909|GL ENSALADERA TUTTI FRUTI GDE|Sin marca|7.54|6.23|1|7.54|6.23||||||
62|1|3|7896620509831|1|17896620509831|GL VASO TUTTI FRUTI|Sin marca|3179.34|2627.55|1|3179.34|2627.55||||||
62|1|3|7896620559119|1|17896620559119|GL ENSALADERA ROMANA CHICA|Sin marca|8.86|7.32|1|8.86|7.32||||||
62|1|3|7896620559232|1|17896620559232|GL ENSALADERA ROMANA GRANDE|Sin marca|12.45|10.29|1|12.45|10.29||||||
62|1|3|7806500224044|1|17806500224044|ELITE SERVILLETAS 20U NAVIDAD|Sin marca|2.41|1.99|1|2.41|1.99||||||
62|1|3|7896620559317|1|17896620559317|GL BANDEJA P/TORTA ROMANA|Sin marca|9.69|8.01|1|9.69|8.01||||||
62|1|3|7896620540728|1|17896620540728|GL COLADOR PARA PASTA|Sin marca|5.77|4.77|1|5.77|4.77||||||
62|1|3|7896620505796|1|17896620505796|GL HERMETICO REDONDO 0.35 LTS|Sin marca|2.19|1.81|1|2.19|1.81||||||
62|1|3|7896620505789|1|17896620505789|GL HERMETICO 3 L FREEZER-MICRO|Sin marca|7.83|6.47|1|7.83|6.47||||||
62|1|3|7798086933482|1|17798086933482|PETALO P HIG SH BLANCO 4X30M|Sin marca|1199|990.91|1|1199|990.91||||||
62|1|3|7896620412100|1|17896620412100|GL RECIPIENTE REDONDO 10 LTS|Sin marca|7.16|5.92|1|7.16|5.92||||||
62|1|3|7896620412155|1|17896620412155|GL RECIPIENTE REDONDO 15 LTS|Sin marca|7.9|6.53|1|7.9|6.53||||||
62|1|3|7896620479004|1|17896620479004|GL COOL BOX HELADERA 24 LTS|Sin marca|58.9|48.68|1|58.9|48.68||||||
62|1|3|7896620501736|1|17896620501736|GL BALDE 10 LTS NUEVO|Sin marca|9.56|7.9|1|9.56|7.9||||||
62|1|3|7896620431507|1|17896620431507|GL CANASTO RECT BAJO 50 LTS|Sin marca|12.57|10.39|1|12.57|10.39||||||
62|1|3|7896620509138|1|17896620509138|GL CANASTO CALADO RECT GRANDE|Sin marca|12.08|9.98|1|12.08|9.98||||||
62|1|3|7896620509145|1|17896620509145|GL CANASTO CALADO RECT S/GRAN|Sin marca|19.7|16.28|1|19.7|16.28||||||
62|1|3|7896620421232|1|17896620421232|GL CESTO CONSOR RED C/TAPA 25L|Sin marca|18.22|15.06|1|18.22|15.06||||||
62|1|3|7896620421508|1|17896620421508|GL CESTO CONSOR RED C/TAPA 60L|Sin marca|28.76|23.77|1|28.76|23.77||||||
62|1|3|7790299003242|1|17790299003242|DERMOFIL POST SOLAR ICE 250ML|Sin marca|8.6|7.11|1|8.6|7.11||||||
62|1|3|4005808816132|1|14005808816132|NIVEA ROLL ON SENS UNISE 50 ML|Sin marca|5.03|4.16|1|5.03|4.16||||||
62|1|3|7896620431606|1|17896620431606|GL CESTO RECT CALADO C/TAPA 60|Sin marca|35.55|29.38|1|35.55|29.38||||||
62|1|3|7896620422093|1|17896620422093|GL PAPELERO RECT C/TAPA VV 9L|Sin marca|11.74|9.7|1|11.74|9.7||||||
62|1|3|7791600060473|1|17791600060473|CHESTER ICE DEO X 150 CC|Sin marca|3280|2710.74|1|3280|2710.74||||||
62|1|3|7790400018585|1|17790400018585|UNIPOX PEGAMENTO X25ML|Sin marca|1874.99|1549.58|1|1874.99|1549.58||||||
62|1|3|7790299003389|1|17790299003389|FERRINI BRON F23X195G|Sin marca|13.76|11.37|1|13.76|11.37||||||
62|1|3|7896620409018|1|17896620409018|GL PAPELERO P/OFICINA 9LTS|Sin marca|7.62|6.3|1|7.62|6.3||||||
62|1|3|7896620493161|1|17896620493161|GL CAJA HERM 16 LTS C/RUEDAS|Sin marca|32.63|26.97|1|32.63|26.97||||||
62|1|3|7702425508361|1|17702425508361|PLENITUD ROPA INT 10 U|Sin marca|24.59|20.32|1|24.59|20.32||||||
62|1|3|7896620493246|1|17896620493246|GL CAJA HERM 24LTS C/RUEDAS|Sin marca|39.39|32.55|1|39.39|32.55||||||
62|1|3|7896620593281|1|17896620593281|GL CAJA HERM 28LTS S/RUEDAS|Sin marca|42.28|34.94|1|42.28|34.94||||||
62|1|3|7896620593380|1|17896620593380|GL CAJA HERM 38LTS S/RUEDAS|Sin marca|44.5|36.78|1|44.5|36.78||||||
62|1|3|7896620493864|1|17896620493864|GL CAJA HERM BAJA 34L C/RUEDAS|Sin marca|62.3|51.49|1|62.3|51.49||||||
62|1|3|7896620493888|1|17896620493888|GL CAJA HERM BAJA 46L C/RUEDAS|Sin marca|75.48|62.38|1|75.48|62.38||||||
62|1|3|7896620493895|1|17896620493895|GL CAJA HERM ALTA 63L C/RUEDAS|Sin marca|74.17|61.3|1|74.17|61.3||||||
62|1|3|7896620522489|1|17896620522489|GL RECIPIENTE 120L RUEDA-TAPA|Sin marca|212.22|175.39|1|212.22|175.39||||||
62|1|3|7790299003358|1|17790299003358|FERRINI BRON F50X195G NI?OS|Sin marca|22.55|18.64|1|22.55|18.64||||||
62|1|3|7790299003341|1|17790299003341|FERRINI BRON F50X195G|Sin marca|22.55|18.64|1|22.55|18.64||||||
62|1|3|7896620486019|1|17896620486019|GL SILLON FIESTA NEGRO|Sin marca|19.69|16.27|1|19.69|16.27||||||
62|1|3|7793008999348|1|17793008999348|ISSUE CR OXI HIERBAS 20VOL 120|Sin marca|1.73|1.43|1|1.73|1.43||||||
